IdPesanan,SKU,NamaBarang,Jumlah,HargaBeli,HargaJual,Laba
ID-20170925-278431,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,125000,55954
ID-20170925-224553,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,69929,125000,55071
ID-20170925-807756,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,130000,60954
ID-20170925-807756,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,125000,57334
ID-20170925-341333,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,115000,47700
ID-20170925-354450,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170925-354450,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170925-093808,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,125000,57022
ID-20170925-704053,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,125000,52457
ID-20170924-698642,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,120000,54636
ID-20170924-698642,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,70447,120000,49553
ID-20170924-151234,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,125000,57022
ID-20170924-151234,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,110000,38165
ID-20170924-601252,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,130000,55990
ID-20170924-387843,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,120000,48165
ID-20170924-476626,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,115000,42457
ID-20170924-476626,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,110000,42500
ID-20170924-032301,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,115000,40990
ID-20170924-000524,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,62320,130000,67680
ID-20170924-248431,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,115000,47334
ID-20170923-378651,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,120000,52700
ID-20170923-672650,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,62320,130000,67680
ID-20170923-037066,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,120000,45990
ID-20170923-037066,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,70447,120000,49553
ID-20170923-357000,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170923-357000,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,130000,58120
ID-20170923-458350,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,125000,50990
ID-20170923-930012,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170923-001887,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,110000,37457
ID-20170923-660034,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170923-660034,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,130000,57457
ID-20170923-682772,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",2,67500,125000,-10000
ID-20170922-110072,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170922-838665,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,125000,57700
ID-20170922-990534,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,120000,50954
ID-20170922-956630,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,130000,57457
ID-20170922-956630,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,110000,42334
ID-20170922-513575,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,110000,42500
ID-20170922-513575,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,120000,48165
ID-20170922-132525,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,125000,53120
ID-20170922-672111,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,115000,40990
ID-20170922-112100,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,110000,46350
ID-20170922-112100,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,130000,62700
ID-20170922-223237,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,125000,57700
ID-20170922-004125,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,62320,130000,67680
ID-20170922-004125,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,115000,43165
ID-20170922-968835,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,130000,60954
ID-20170922-968835,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,110000,38165
ID-20170921-276835,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,120000,52334
ID-20170921-837747,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,130000,60954
ID-20170921-878200,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,110000,42334
ID-20170921-878200,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,130000,58165
ID-20170921-187104,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,110000,46350
ID-20170921-187104,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,120000,56350
ID-20170921-240362,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,115000,42457
ID-20170921-802530,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,120000,48120
ID-20170921-770448,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170921-770448,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,120000,52334
ID-20170921-758388,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,130000,64636
ID-20170921-736606,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,110000,42022
ID-20170921-908482,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,115000,47700
ID-20170921-474764,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,125000,57500
ID-20170921-913587,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,115000,43120
ID-20170921-555184,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170921-333450,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,130000,60954
ID-20170921-333450,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,130000,55990
ID-20170920-045617,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,115000,49636
ID-20170920-574115,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,125000,57022
ID-20170920-910505,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,125000,57022
ID-20170920-910505,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,115000,43120
ID-20170920-790465,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,110000,37457
ID-20170920-467058,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,69808,120000,50192
ID-20170920-827555,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,125000,61350
ID-20170920-827555,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,110000,42334
ID-20170920-633271,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,110000,38146
ID-20170920-702560,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,115000,47500
ID-20170920-702560,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,115000,51350
ID-20170920-948313,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,73323,115000,41677
ID-20170920-088732,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,115000,49636
ID-20170920-922082,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,110000,42022
ID-20170920-678512,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,130000,64636
ID-20170920-261605,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,115000,47022
ID-20170920-261605,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,125000,61350
ID-20170920-146080,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,110000,42334
ID-20170920-986582,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,69808,130000,60192
ID-20170920-986582,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,125000,57334
ID-20170919-558333,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,125000,57700
ID-20170919-563041,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,110000,42022
ID-20170919-563041,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,110000,42022
ID-20170919-042774,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,125000,57500
ID-20170919-042774,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,130000,62022
ID-20170919-748146,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,130000,66350
ID-20170919-972781,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,125000,57334
ID-20170919-972781,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,110000,46350
ID-20170919-686570,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,78269,115000,36731
ID-20170919-102403,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,115000,47700
ID-20170919-102403,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,120000,45990
ID-20170919-387055,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,120000,52334
ID-20170919-790302,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,120000,52022
ID-20170919-226822,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,125000,61350
ID-20170919-564631,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,125000,61350
ID-20170919-360523,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,120000,48120
ID-20170919-701638,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,130000,58165
ID-20170919-625033,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,120000,52700
ID-20170919-177372,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,120000,48165
ID-20170919-177372,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,110000,38165
ID-20170919-091675,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170919-218353,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,130000,62700
ID-20170919-183084,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,120000,48165
ID-20170919-183084,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,110000,38146
ID-20170919-651053,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,130000,60954
ID-20170918-612618,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170918-515815,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,115000,49636
ID-20170918-515815,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,115000,51350
ID-20170918-006000,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,110000,35990
ID-20170918-907727,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,115000,47700
ID-20170918-390724,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,115000,47500
ID-20170918-150082,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,120000,45990
ID-20170918-034008,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,130000,62700
ID-20170918-034008,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,125000,61350
ID-20170918-568872,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170918-107226,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,110000,38165
ID-20170918-563565,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,125000,53165
ID-20170918-358856,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,73323,125000,51677
ID-20170917-242618,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,130000,55990
ID-20170917-696057,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,130000,55990
ID-20170917-696057,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,115000,47334
ID-20170917-990116,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,125000,57022
ID-20170917-011647,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,110000,37457
ID-20170917-687367,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,110000,42334
ID-20170916-364511,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,110000,42022
ID-20170916-120078,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,69808,125000,55192
ID-20170916-003868,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,120000,52022
ID-20170916-003868,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,120000,52700
ID-20170916-835268,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,120000,52334
ID-20170916-934244,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,120000,53045
ID-20170916-934244,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,115000,49636
ID-20170916-680832,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,110000,44636
ID-20170916-672078,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170916-896761,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,130000,64636
ID-20170916-593110,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,115000,45954
ID-20170916-593110,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,115000,43165
ID-20170916-650181,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,130000,58120
ID-20170915-656336,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,125000,50990
ID-20170915-663667,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,120000,53045
ID-20170915-561080,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,120000,52700
ID-20170915-488511,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170915-488511,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,125000,52457
ID-20170915-207164,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,110000,38165
ID-20170915-466818,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,115000,47500
ID-20170915-466818,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,130000,66350
ID-20170915-893037,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,125000,53165
ID-20170915-084671,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,115000,43165
ID-20170914-327401,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,120000,54636
ID-20170914-602650,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,115000,43146
ID-20170914-602650,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,125000,61350
ID-20170914-071864,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,130000,62500
ID-20170914-191154,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,73323,125000,51677
ID-20170914-191154,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,120000,48165
ID-20170914-964470,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170914-437836,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,110000,37457
ID-20170914-437836,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,125000,53165
ID-20170914-415122,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,115000,49636
ID-20170914-200424,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,110000,37457
ID-20170914-200424,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,115000,47022
ID-20170914-764651,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,120000,48146
ID-20170914-764651,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,125000,53165
ID-20170913-253332,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,75209,125000,49791
ID-20170913-253332,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,125000,53146
ID-20170913-165875,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,130000,62700
ID-20170913-260583,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",3,71880,115000,-100640
ID-20170913-308418,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170913-681038,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,115000,47334
ID-20170913-825118,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,125000,59636
ID-20170913-440706,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170913-440706,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,74010,120000,45990
ID-20170913-028022,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,120000,50954
ID-20170912-355441,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,78269,110000,31731
ID-20170912-076758,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,110000,42334
ID-20170912-076758,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,115000,42457
ID-20170912-551163,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,125000,57700
ID-20170912-551163,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,120000,54636
ID-20170912-283502,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,125000,53146
ID-20170912-310333,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170912-235340,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170912-007731,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,115000,49636
ID-20170912-007731,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,71835,125000,53165
ID-20170912-292811,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,65560,120000,54440
ID-20170912-292811,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,115000,43146
ID-20170912-612105,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,67978,120000,52022
ID-20170912-314347,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,120000,54636
ID-20170912-314347,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,120000,56350
ID-20170911-136038,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,72543,130000,57457
ID-20170911-136038,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,63650,110000,46350
ID-20170911-706733,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,125000,59636
ID-20170911-517644,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,65364,125000,59636
ID-20170911-928825,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,69046,130000,60954
ID-20170911-613254,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,70447,120000,49553
ID-20170911-613254,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,67500,110000,42500
ID-20170911-620535,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,71854,115000,43146
ID-20170911-424642,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,120000,53045
ID-20170911-020811,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,73323,110000,36677
ID-20170911-020811,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,71880,120000,48120
ID-20170911-654422,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,67365,110000,42635
ID-20170911-017060,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,125000,58045
ID-20170911-017060,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,110000,43045
ID-20170911-331742,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,115000,48045
ID-20170911-331742,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,67666,125000,57334
ID-20170911-068007,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,67300,110000,42700
ID-20170910-093274,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,120000,53045
ID-20170910-687038,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,78269,115000,36731
ID-20170910-021816,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,78269,120000,41731
ID-20170910-021816,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,78269,130000,51731
ID-20170910-702775,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,66955,110000,43045
ID-20170910-702775,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",1,78269,120000,41731
